-13.3125,-156.6875,-46.6875,-1.5,-105.25,-35.125,2025-11-19 13:29:30.663

-13.625,-157.25,-46.25,-1.5,-105.25,-35.125,2025-11-19 13:29:30.663

-13.5625,-157.5,-46.25,-1.5,-105.25,-35.125,2025-11-19 13:29:30.668

-13.5,-157.875,-46.0625,-1.5,-105.25,-35.125,2025-11-19 13:29:30.684

-13.6875,-157.8125,-45.9375,-1.5,-105.25,-35.125,2025-11-19 13:29:30.701

-13.625,-157.8125,-46.0,-1.5,-105.25,-35.125,2025-11-19 13:29:30.717

-13.6875,-157.875,-45.875,-1.5,-105.25,-35.125,2025-11-19 13:29:30.732

-13.6875,-157.875,-45.75,-1.5,-105.25,-35.125,2025-11-19 13:29:30.748

-13.75,-158.25,-45.875,-1.5,-105.25,-35.125,2025-11-19 13:29:30.764

-13.625,-158.375,-45.6875,-1.5,-105.25,-35.125,2025-11-19 13:29:30.780

-13.5,-158.3125,-45.625,-1.5,-105.25,-35.125,2025-11-19 13:29:30.797

-13.5625,-158.25,-45.75,-1.5,-105.25,-35.125,2025-11-19 13:29:30.814

-13.75,-158.125,-45.9375,-1.5,-105.25,-35.125,2025-11-19 13:29:30.831

-13.375,-158.0,-45.9375,-1.5,-105.25,-35.125,2025-11-19 13:29:30.849

-13.375,-157.9375,-45.875,-1.5,-105.25,-35.125,2025-11-19 13:29:30.867

-13.4375,-157.9375,-45.9375,-1.5,-105.25,-35.125,2025-11-19 13:29:30.877

-13.3125,-157.9375,-46.0625,-1.5,-105.25,-35.125,2025-11-19 13:29:30.893

-13.0625,-157.75,-45.875,-1.5,-105.25,-35.125,2025-11-19 13:29:30.909

-13.1875,-157.6875,-46.0,-1.5,-105.25,-35.125,2025-11-19 13:29:30.925

-13.0,-157.8125,-46.0625,-1.5,-105.25,-35.125,2025-11-19 13:29:30.941

-12.75,-157.6875,-45.9375,-1.5,-105.25,-35.125,2025-11-19 13:29:30.957

-12.75,-157.5625,-45.6875,-1.5,-105.25,-35.125,2025-11-19 13:29:30.973

-12.9375,-157.75,-45.75,-1.5,-105.25,-35.125,2025-11-19 13:29:30.989

-12.875,-157.875,-45.5625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.005

-12.875,-157.875,-45.375,-1.5,-105.25,-35.125,2025-11-19 13:29:31.021

-12.9375,-157.9375,-45.1875,-1.5,-105.25,-35.125,2025-11-19 13:29:31.037

-13.1875,-158.0,-45.125,-1.5,-105.25,-35.125,2025-11-19 13:29:31.053

-13.0,-157.8125,-45.125,-1.5,-105.25,-35.125,2025-11-19 13:29:31.070

-13.125,-157.6875,-45.3125,-1.5,-105.25,-35.125,2025-11-19 13:29:31.085

-13.1875,-157.6875,-45.5,-1.5,-105.25,-35.125,2025-11-19 13:29:31.101

-13.0625,-157.75,-45.8125,-1.5,-105.25,-35.125,2025-11-19 13:29:31.118

-12.9375,-157.875,-45.75,-1.5,-105.25,-35.125,2025-11-19 13:29:31.133

-13.125,-157.875,-45.875,-1.5,-105.25,-35.125,2025-11-19 13:29:31.149

-12.8125,-157.75,-46.0625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.164

-12.875,-157.8125,-46.25,-1.5,-105.25,-35.125,2025-11-19 13:29:31.181

-12.875,-157.8125,-46.25,-1.5,-105.25,-35.125,2025-11-19 13:29:31.197

-13.125,-157.875,-46.25,-1.5,-105.25,-35.125,2025-11-19 13:29:31.213

-13.125,-158.0,-46.0,-1.5,-105.25,-35.125,2025-11-19 13:29:31.229

-13.1875,-158.0625,-45.8125,-1.5,-105.25,-35.125,2025-11-19 13:29:31.246

-13.25,-158.0625,-45.8125,-1.5,-105.25,-35.125,2025-11-19 13:29:31.264

-13.25,-157.75,-45.9375,-1.5,-105.25,-35.125,2025-11-19 13:29:31.276

-13.25,-157.625,-45.9375,-1.5,-105.25,-35.125,2025-11-19 13:29:31.293

-13.375,-157.6875,-45.9375,-1.5,-105.25,-35.125,2025-11-19 13:29:31.309

-13.3125,-157.6875,-45.9375,-1.5,-105.25,-35.125,2025-11-19 13:29:31.325

-13.375,-157.625,-45.9375,-1.5,-105.25,-35.125,2025-11-19 13:29:31.342

-13.4375,-157.625,-45.9375,-1.5,-105.25,-35.125,2025-11-19 13:29:31.358

-13.4375,-157.5625,-45.9375,-1.5,-105.25,-35.125,2025-11-19 13:29:31.373

-13.3125,-157.5,-46.125,-1.5,-105.25,-35.125,2025-11-19 13:29:31.390

-13.25,-157.6875,-46.0625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.405

-13.1875,-157.75,-46.0,-1.5,-105.25,-35.125,2025-11-19 13:29:31.422

-13.0625,-157.6875,-46.0625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.438

-13.125,-157.75,-46.125,-1.5,-105.25,-35.125,2025-11-19 13:29:31.453

-13.1875,-157.625,-46.0625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.470

-13.1875,-157.75,-46.0625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.486

-13.125,-157.8125,-46.0,-1.5,-105.25,-35.125,2025-11-19 13:29:31.502

-13.125,-158.0,-45.9375,-1.5,-105.25,-35.125,2025-11-19 13:29:31.518

-13.25,-157.9375,-45.8125,-1.5,-105.25,-35.125,2025-11-19 13:29:31.534

-13.3125,-157.8125,-45.625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.549

-13.5625,-158.0,-45.5625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.566

-13.75,-158.0625,-45.625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.582

-13.8125,-158.125,-45.5625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.598

-13.75,-158.25,-45.5625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.615

-13.875,-158.3125,-45.5625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.633

-13.8125,-158.1875,-45.625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.648

-13.75,-158.1875,-45.625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.665

-13.6875,-158.125,-45.625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.677

-13.6875,-158.3125,-45.75,-1.5,-105.25,-35.125,2025-11-19 13:29:31.694

-13.5625,-158.1875,-45.875,-1.5,-105.25,-35.125,2025-11-19 13:29:31.709

-13.5625,-158.3125,-46.0625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.725

-13.5,-158.25,-46.0625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.741

-13.5,-158.0625,-46.125,-1.5,-105.25,-35.125,2025-11-19 13:29:31.757

-13.25,-157.9375,-46.0625,-1.5,-105.25,-35.125,2025-11-19 13:29:31.773

-13.25,-157.875,-45.9375,-1.5,-105.25,-35.125,2025-11-19 13:29:31.789

-13.25,-157.9375,-46.125,-1.5,-105.25,-35.125,2025-11-19 13:29:31.806

-13.3125,-158.0,-46.0,-1.5,-105.25,-35.125,2025-11-19 13:29:31.821

-13.3125,-157.9375,-45.875,-1.5,-105.25,-35.125,2025-11-19 13:29:31.838

-13.375,-158.0,-45.75,-1.5,-105.25,-35.125,2025-11-19 13:29:31.854

-13.4375,-158.0,-45.375,-1.5,-105.25,-35.125,2025-11-19 13:29:31.869

-13.5,-158.0,-45.25,-1.5,-105.25,-35.125,2025-11-19 13:29:31.885

-13.5,-158.0625,-45.1875,-1.5,-105.25,-35.125,2025-11-19 13:29:31.901

-13.4375,-158.1875,-45.25,-1.5,-105.25,-35.125,2025-11-19 13:29:31.917

-13.5625,-158.25,-45.25,-1.5,-105.25,-35.125,2025-11-19 13:29:31.933

-13.5625,-158.3125,-45.1875,-1.5,-105.25,-35.125,2025-11-19 13:29:31.949

-13.4375,-158.3125,-45.4375,-1.5,-105.25,-35.125,2025-11-19 13:29:31.965

-13.5625,-158.3125,-45.5,-1.5,-105.25,-35.125,2025-11-19 13:29:31.982

-13.5625,-158.375,-45.6875,-1.5,-105.25,-35.125,2025-11-19 13:29:31.998

-13.25,-158.25,-45.9375,-1.5,-105.25,-35.125,2025-11-19 13:29:32.015

-13.0,-158.125,-46.0,-1.5,-105.25,-35.125,2025-11-19 13:29:32.032

-13.0,-158.0625,-46.1875,-1.5,-105.25,-35.125,2025-11-19 13:29:32.049

-12.9375,-157.9375,-46.3125,-1.5,-105.25,-35.125,2025-11-19 13:29:32.065

-12.75,-157.625,-46.4375,-1.5,-105.25,-35.125,2025-11-19 13:29:32.077

-12.9375,-157.5,-46.375,-1.5,-105.25,-35.125,2025-11-19 13:29:32.093

-12.75,-157.5,-46.0625,-1.5,-105.25,-35.125,2025-11-19 13:29:32.109

-12.625,-157.375,-46.125,-1.5,-105.25,-35.125,2025-11-19 13:29:32.125

-12.75,-157.375,-45.875,-1.5,-105.25,-35.125,2025-11-19 13:29:32.142

-12.875,-157.3125,-45.8125,-1.5,-105.25,-35.125,2025-11-19 13:29:32.158

-13.0,-157.375,-45.8125,-1.5,-105.25,-35.125,2025-11-19 13:29:32.174

-12.9375,-157.4375,-45.6875,-1.5,-105.25,-35.125,2025-11-19 13:29:32.190

-13.125,-157.5,-45.625,-1.5,-105.25,-35.125,2025-11-19 13:29:32.206

-13.125,-157.75,-45.5,-1.5,-105.25,-35.125,2025-11-19 13:29:32.222

-12.9375,-157.875,-45.625,-1.5,-105.25,-35.125,2025-11-19 13:29:32.238

-13.0625,-157.6875,-45.75,-1.5,-105.25,-35.125,2025-11-19 13:29:32.254

-13.1875,-157.75,-45.75,-1.5,-105.25,-35.125,2025-11-19 13:29:32.270

-13.125,-157.5625,-45.6875,-1.5,-105.25,-35.125,2025-11-19 13:29:32.286

-13.125,-157.75,-45.8125,-1.5,-105.25,-35.125,2025-11-19 13:29:32.301

-13.0625,-157.875,-45.625,-1.5,-105.25,-35.125,2025-11-19 13:29:32.317

-13.375,-158.0625,-45.625,-1.5,-105.25,-35.125,2025-11-19 13:29:32.333

-13.375,-158.0625,-45.6875,-1.5,-105.25,-35.125,2025-11-19 13:29:32.349

