-11.4375,-162.0625,-38.4375,-1.5,-105.25,-35.125,2025-11-19 13:43:41.296

-11.875,-161.875,-38.5625,-1.5,-105.25,-35.125,2025-11-19 13:43:41.296

-12.3125,-162.125,-39.0,-1.5,-105.25,-35.125,2025-11-19 13:43:41.296

-12.375,-162.375,-39.25,-1.5,-105.25,-35.125,2025-11-19 13:43:41.309

-12.375,-162.25,-39.5,-1.5,-105.25,-35.125,2025-11-19 13:43:41.324

-12.5,-162.3125,-39.625,-1.5,-105.25,-35.125,2025-11-19 13:43:41.341

-12.5625,-162.25,-39.5625,-1.5,-105.25,-35.125,2025-11-19 13:43:41.357

-12.4375,-162.0625,-39.5625,-1.5,-105.25,-35.125,2025-11-19 13:43:41.374

-12.5,-162.0625,-39.5625,-1.5,-105.25,-35.125,2025-11-19 13:43:41.390

-12.5,-161.9375,-39.8125,-1.5,-105.25,-35.125,2025-11-19 13:43:41.404

-12.5625,-162.125,-39.875,-1.5,-105.25,-35.125,2025-11-19 13:43:41.420

-12.4375,-162.125,-39.875,-1.5,-105.25,-35.125,2025-11-19 13:43:41.437

-12.375,-162.0,-39.8125,-1.5,-105.25,-35.125,2025-11-19 13:43:41.454

-12.4375,-161.8125,-39.8125,-1.5,-105.25,-35.125,2025-11-19 13:43:41.469

-12.5,-161.6875,-39.75,-1.5,-105.25,-35.125,2025-11-19 13:43:41.486

-12.5,-161.625,-39.8125,-1.5,-105.25,-35.125,2025-11-19 13:43:41.502

-12.75,-161.75,-39.625,-1.5,-105.25,-35.125,2025-11-19 13:43:41.517

-12.8125,-161.6875,-39.8125,-1.5,-105.25,-35.125,2025-11-19 13:43:41.533

-12.8125,-161.75,-39.8125,-1.5,-105.25,-35.125,2025-11-19 13:43:41.549

-12.8125,-161.6875,-39.8125,-1.5,-105.25,-35.125,2025-11-19 13:43:41.565

-12.8125,-161.5625,-39.8125,-1.5,-105.25,-35.125,2025-11-19 13:43:41.581

-12.875,-161.5625,-40.0625,-1.5,-105.25,-35.125,2025-11-19 13:43:41.597

-12.8125,-161.6875,-40.25,-1.5,-105.25,-35.125,2025-11-19 13:43:41.613

-12.875,-161.8125,-40.1875,-1.5,-105.25,-35.125,2025-11-19 13:43:41.629

-12.8125,-161.875,-40.1875,-1.5,-105.25,-35.125,2025-11-19 13:43:41.644

-12.75,-162.0,-40.1875,-1.5,-105.25,-35.125,2025-11-19 13:43:41.660

-12.875,-162.0,-40.0,-1.5,-105.25,-35.125,2025-11-19 13:43:41.676

-12.9375,-162.0,-39.75,-1.5,-105.25,-35.125,2025-11-19 13:43:41.692

-12.875,-161.9375,-39.75,-1.5,-105.25,-35.125,2025-11-19 13:43:41.709

-12.6875,-162.0625,-39.5625,-1.5,-105.25,-35.125,2025-11-19 13:43:41.727

-12.375,-162.0,-39.5,-1.5,-105.25,-35.125,2025-11-19 13:43:41.743

-12.3125,-162.0625,-39.5625,-1.5,-105.25,-35.125,2025-11-19 13:43:41.760

-12.125,-162.0625,-39.6875,-1.5,-105.25,-35.125,2025-11-19 13:43:41.774

-12.3125,-162.0625,-39.6875,-1.5,-105.25,-35.125,2025-11-19 13:43:41.791

-12.375,-162.0,-39.75,-1.5,-105.25,-35.125,2025-11-19 13:43:41.808

-12.25,-161.8125,-39.75,-1.5,-105.25,-35.125,2025-11-19 13:43:41.820

-12.25,-161.8125,-39.625,-1.5,-105.25,-35.125,2025-11-19 13:43:41.837

-12.1875,-161.5625,-39.5625,-1.5,-105.25,-35.125,2025-11-19 13:43:41.852

-12.1875,-161.5,-39.75,-1.5,-105.25,-35.125,2025-11-19 13:43:41.869

-12.4375,-161.625,-39.8125,-1.5,-105.25,-35.125,2025-11-19 13:43:41.885

-12.3125,-161.625,-39.6875,-1.5,-105.25,-35.125,2025-11-19 13:43:41.901

-12.25,-161.5,-39.8125,-1.5,-105.25,-35.125,2025-11-19 13:43:41.917

-12.125,-161.5,-39.6875,-1.5,-105.25,-35.125,2025-11-19 13:43:41.932

-12.1875,-161.5625,-39.6875,-1.5,-105.25,-35.125,2025-11-19 13:43:41.948

-12.25,-161.6875,-39.625,-1.5,-105.25,-35.125,2025-11-19 13:43:41.964

